"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Image","https://leon-international.com/marine-tools-calibration/","https://leon-international.com/images/marine-tools-calibration/banner.webp","0","Marine Tools & Equipment Calibration Background","","0","Connection Timeout","true","","","Root-Relative","//body/main/main/section[1]/div[1]/img","Content","HTML"
